UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
3866,384,0,0.7934782608695625,0.7160493827160507,0.6341127922971115,0.30490405117270786,0.901185770750988,1,0,0,0,0,1
9015,9258,2,0.2065217391304301,0.2962962962963046,0.2365887207702888,0.8784648187633264,0.8181818181818181,0,0,0,1,0,1
4371,3460,1,0.7282608695652114,0.5185185185185189,0.1925722145804678,0.7995735607675908,0.7786561264822134,0,1,0,1,0,1
4035,3267,1,0.7282608695652114,0.6296296296296332,0.6148555708390648,0.18976545842217485,0.9288537549407115,1,0,0,0,0,1
260,6745,2,0.3043478260869534,0.30864197530864595,0.34662998624484187,0.933901918976546,0.07509881422924902,0,0,1,0,0,1
6256,4541,1,0.6195652173912974,0.5925925925925951,0.29023383768913336,0.7931769722814499,0.8063241106719367,0,0,0,1,0,1
4612,3605,1,0.8369565217391253,0.691358024691361,0.2709766162310867,0.769722814498934,0.5770750988142292,0,1,0,0,0,1
169,1058,1,0.3369565217391254,0.32098765432099435,0.36451169188445665,0.8997867803837953,0.07905138339920947,0,0,1,0,0,1
5400,530,0,0.8152173913043439,0.8271604938271577,0.3342503438789546,0.718550106609808,0.9723320158102766,0,0,0,1,0,1
4327,3435,1,0.6847826086956487,0.5432098765432157,0.26685006877579087,0.7611940298507464,0.27667984189723316,0,1,0,0,0,1
4670,8004,2,0.8695652173913045,0.7160493827160507,0.2819807427785419,0.5799573560767591,0.23715415019762845,0,1,0,0,0,1
4259,7901,2,0.8043478260869532,0.6666666666666713,0.17744154057771677,0.865671641791045,0.49407114624505927,0,1,0,0,0,1
4815,3727,1,0.880434782608688,0.7530864197530888,0.3204951856946354,0.701492537313433,0.8221343873517786,0,0,0,1,0,1
2582,2445,1,0.423913043478258,0.41975308641976017,0.2434662998624484,0.865671641791045,0.7549407114624506,0,0,0,1,0,1
4756,3689,1,0.880434782608688,0.7407407407407404,0.1746905089408528,0.6652452025586354,0.20158102766798416,0,1,0,0,0,1
4666,8002,2,0.880434782608688,0.7037037037037023,0.1911966987620357,0.7228144989339019,0.17391304347826086,0,1,0,0,0,1
4528,7963,2,0.771739130434774,0.5925925925925951,0.28060522696011003,0.5458422174840086,0.5691699604743082,0,1,0,0,0,1
4449,3504,1,0.771739130434774,0.5679012345679054,0.283356258596974,0.6631130063965885,0.6442687747035573,0,1,0,0,0,1
4152,7861,2,0.7173913043478206,0.5802469135802467,0.2819807427785419,0.5948827292110875,0.2885375494071146,0,1,0,0,0,1
4760,3692,1,0.8913043478260858,0.7283950617283991,0.265474552957359,0.5628997867803839,0.24505928853754938,0,1,0,0,0,1
4832,3740,1,0.8913043478260858,0.7777777777777785,0.2723521320495186,0.7334754797441366,0.11857707509881421,0,1,0,0,0,1
4428,7945,2,0.771739130434774,0.5432098765432157,0.29023383768913336,0.6140724946695096,0.4229249011857707,0,1,0,0,0,1
8610,5898,1,0.22826086956521147,0.32098765432099435,0.42228335625859703,0.4349680170575693,0.8774703557312252,1,0,0,0,0,1
4156,3338,1,0.7282608695652114,0.5925925925925951,0.2778541953232463,0.5181236673773988,0.3359683794466403,0,1,0,0,0,1
3830,379,0,0.7608695652173907,0.6419753086419745,0.2723521320495186,0.6034115138592752,0.5138339920948616,0,1,0,0,0,1
4644,3624,1,0.8586956521739066,0.7037037037037023,0.2145804676753782,0.7270788912579959,0.901185770750988,0,1,0,1,0,1
4597,3597,1,0.8369565217391253,0.6790123456790126,0.265474552957359,0.5863539445628999,0.41897233201581024,0,1,0,0,0,1
4356,425,0,0.7282608695652114,0.5061728395061776,0.15405777166437407,0.7931769722814499,0.5810276679841897,0,1,0,0,0,1
6420,619,0,0.5434782608695626,0.5185185185185189,0.3108665749656121,0.5671641791044777,0.8300395256916996,1,0,0,0,0,1
9019,6139,1,0.21739130434782078,0.2962962962963046,0.6148555708390648,0.3262260127931769,0.8577075098814229,1,0,0,0,0,1
4545,3565,1,0.7826086956521718,0.5802469135802467,0.24896836313617612,0.746268656716418,0.7391304347826086,0,1,0,0,0,1
9015,9258,2,0.2065217391304301,0.2962962962963046,0.2365887207702888,0.8784648187633264,0.8181818181818181,0,0,0,1,0,1
1438,167,0,0.38043478260869523,0.5185185185185189,0.3727647867950481,0.5351812366737742,0.15810276679841895,0,0,0,0,0,1
4003,3249,1,0.7391304347826092,0.6790123456790126,0.39339752407152684,0.8336886993603414,0.6047430830039525,0,0,1,0,0,1
4327,3435,1,0.6847826086956487,0.5432098765432157,0.26685006877579087,0.7611940298507464,0.27667984189723316,0,1,0,0,0,1
4324,3432,1,0.70652173913043,0.5679012345679054,0.2379642365887209,0.6481876332622601,0.25296442687747034,0,1,0,0,0,1
4165,3343,1,0.7499999999999928,0.6049382716049435,0.24484181568088026,0.5842217484008527,0.43083003952569165,0,1,0,0,0,1
1124,127,0,0.14130434782608592,0.24691358024691107,0.2998624484181569,0.8997867803837953,0.3952569169960474,0,0,1,0,0,1
4597,3597,1,0.8369565217391253,0.6790123456790126,0.265474552957359,0.5863539445628999,0.41897233201581024,0,1,0,0,0,1
7510,5244,1,0.5760869565217347,0.7654320987654301,0.28060522696011003,0.8528784648187634,0.8379446640316205,0,0,0,1,0,1
6420,619,0,0.5434782608695626,0.5185185185185189,0.3108665749656121,0.5671641791044777,0.8300395256916996,1,0,0,0,0,1
4602,7985,2,0.8369565217391253,0.6666666666666713,0.28060522696011003,0.7292110874200427,0.4624505928853755,0,1,0,0,0,1
5142,3897,1,0.989130434782602,0.9876543209876514,0.469050894085282,0.3176972281449893,0.8102766798418972,1,0,0,0,0,1
2333,2289,1,0.423913043478258,0.345679012345684,0.2888583218707015,0.6460554371002133,0.8695652173913043,0,0,0,1,0,1
8358,5743,1,0.34782608695651607,0.46913580246913955,0.29848693259972503,0.55863539445629,0.8023715415019762,1,0,0,0,0,1
4502,3537,1,0.7826086956521718,0.555555555555557,0.1911966987620357,0.7228144989339019,0.33992094861660077,0,1,0,0,0,1
4779,465,0,0.9021739130434766,0.802469135802468,0.27922971114167816,0.7356076759061834,0.4426877470355731,0,1,0,0,0,1
5618,4168,1,0.8478260869565231,0.8271604938271577,0.32462173314993126,0.8827292110874202,0.5019762845849802,0,0,1,0,0,1
5942,4359,1,0.5760869565217347,0.6172839506172848,0.3713892709766162,0.605543710021322,0.308300395256917,0,0,0,0,0,1
3761,3121,1,0.7608695652173907,0.6419753086419745,0.2874828060522696,0.5692963752665245,0.6561264822134387,0,1,0,0,0,1
5142,3897,1,0.989130434782602,0.9876543209876514,0.469050894085282,0.3176972281449893,0.8102766798418972,1,0,0,0,0,1
169,1058,1,0.3369565217391254,0.32098765432099435,0.36451169188445665,0.8997867803837953,0.07905138339920947,0,0,1,0,0,1
8027,5549,1,0.5869565217391254,0.7654320987654301,0.3177441540577717,0.6417910447761196,0.8774703557312252,0,0,0,1,0,1
4815,3727,1,0.880434782608688,0.7530864197530888,0.3204951856946354,0.701492537313433,0.8221343873517786,0,0,0,1,0,1
2245,7306,2,0.43478260869564866,0.33333333333333565,0.5144429160935351,0.371002132196162,0.8023715415019762,1,0,0,0,0,1
3529,2991,1,0.7282608695652114,0.6419753086419745,0.2888583218707015,0.7036247334754798,0.8379446640316205,0,0,0,1,0,1
8027,5549,1,0.5869565217391254,0.7654320987654301,0.3177441540577717,0.6417910447761196,0.8774703557312252,0,0,0,1,0,1
5402,8211,2,0.7934782608695625,0.8148148148148164,0.39339752407152684,0.7398720682302772,0.9999999999999999,1,0,0,1,0,1
4035,3267,1,0.7282608695652114,0.6296296296296332,0.6148555708390648,0.18976545842217485,0.9288537549407115,1,0,0,0,0,1
3685,3075,1,0.7282608695652114,0.6790123456790126,0.14030261348005513,0.9637526652452025,0.7193675889328063,0,0,0,1,0,1
8196,5658,1,0.44565217391303935,0.6296296296296332,0.28610729023383774,0.7206823027718551,0.849802371541502,0,0,0,1,0,1
78,1004,1,0.38043478260869523,0.39506172839506337,0.3947730398899587,0.45202558635394446,0.8221343873517786,1,0,0,0,0,1
4852,3748,1,0.9130434782608672,0.7901234567901267,0.2682255845942229,0.6759061833688699,0.3557312252964427,0,1,0,0,0,1
1683,188,0,0.28260869565216484,0.20987654320987298,0.5997248968363138,0.3411513859275053,0.8893280632411067,1,0,0,0,0,1
9831,6592,1,0.3260869565217347,0.44444444444444986,0.2324621733149932,0.7675906183368871,0.8142292490118577,0,0,0,1,0,1
4283,3412,1,0.7173913043478206,0.5185185185185189,0.283356258596974,0.605543710021322,0.7114624505928855,0,1,0,0,0,1
4158,3339,1,0.7282608695652114,0.5925925925925951,0.13067400275103158,0.8635394456289979,0.3557312252964427,0,1,0,0,0,1
6025,4406,1,0.5869565217391254,0.6419753086419745,0.2585969738651994,0.9637526652452025,0.2608695652173913,0,0,1,0,0,1
6679,8577,2,0.673913043478258,0.6172839506172848,0.23108665749656132,0.9701492537313433,0.0,0,0,1,0,0,1
4180,3351,1,0.771739130434774,0.6419753086419745,0.24896836313617612,0.5543710021321963,0.5849802371541502,0,1,0,0,0,1
4252,416,0,0.7826086956521718,0.6419753086419745,0.2585969738651994,0.7547974413646056,0.3992094861660079,0,1,0,0,0,1
7084,4997,1,0.5869565217391254,0.5802469135802467,0.34112792297111416,0.8891257995735609,0.826086956521739,0,0,1,1,0,1
4841,3744,1,0.880434782608688,0.7654320987654301,0.17881705639614864,0.933901918976546,0.23320158102766797,0,1,0,0,0,1
4834,3742,1,0.880434782608688,0.7654320987654301,0.2874828060522696,0.45842217484008535,0.13438735177865613,0,1,0,0,0,1
4666,8002,2,0.880434782608688,0.7037037037037023,0.1911966987620357,0.7228144989339019,0.17391304347826086,0,1,0,0,0,1
8691,5950,1,0.1956521739130394,0.345679012345684,0.21320495185694632,0.5181236673773988,0.8181818181818181,1,0,0,0,0,1
1764,1961,1,0.315217391304344,0.23456790123456972,0.47180192572214574,0.23240938166311298,0.826086956521739,1,0,0,0,0,1
3237,7598,2,0.5978260869565161,0.45679012345679115,0.23933975240715277,0.9019189765458424,0.44664031620553357,0,1,0,0,0,1
4081,3292,1,0.7282608695652114,0.5802469135802467,0.2599724896836313,0.8081023454157784,0.4268774703557312,0,1,0,0,0,1
2333,2289,1,0.423913043478258,0.345679012345684,0.2888583218707015,0.6460554371002133,0.8695652173913043,0,0,0,1,0,1
4248,3390,1,0.7934782608695625,0.6543209876543229,0.2764786795048144,0.8507462686567167,0.3675889328063241,0,1,0,0,0,1
4308,3424,1,0.6630434782608602,0.5185185185185189,0.1251719394773041,0.933901918976546,0.07905138339920947,0,1,0,0,0,1
8927,9229,2,0.21739130434782078,0.32098765432099435,0.40027510316368664,0.8422174840085289,0.8181818181818181,0,0,1,1,0,1
5062,3857,1,0.9456521739130394,0.8888888888888855,0.2682255845942229,0.9040511727078892,0.7905138339920948,0,0,0,1,0,1
4817,3728,1,0.880434782608688,0.7777777777777785,0.4855570839064649,0.3368869936034115,0.849802371541502,1,0,0,0,0,1
6173,4489,1,0.5978260869565161,0.6049382716049435,0.5625859697386519,0.37953091684434964,0.8972332015810276,1,0,0,0,0,1
1335,1715,1,0.4021739130434766,0.5802469135802467,0.2709766162310867,0.6183368869936036,0.8932806324110671,0,0,0,1,0,1
4719,3666,1,0.8695652173913045,0.7283950617283991,0.2324621733149932,0.7825159914712153,0.7391304347826086,0,1,0,0,0,1
4212,3367,1,0.7391304347826092,0.6172839506172848,0.2008253094910592,0.697228144989339,0.031620553359683834,0,1,0,0,0,1
6160,4481,1,0.6195652173912974,0.6543209876543229,0.3177441540577717,0.8081023454157784,0.7509881422924901,0,0,0,1,0,1
249,1113,1,0.29347826086956263,0.32098765432099435,0.26685006877579087,0.7825159914712153,0.8537549407114624,0,0,0,1,0,1
4985,3818,1,0.923913043478258,0.9135802469135823,0.1210453920220082,0.8230277185501068,0.8418972332015809,0,0,0,1,0,1
4756,3689,1,0.880434782608688,0.7407407407407404,0.1746905089408528,0.6652452025586354,0.20158102766798416,0,1,0,0,0,1
1088,120,0,0.17391304347825093,0.2592592592592594,0.5240715268225586,0.33475479744136455,0.8142292490118577,1,0,0,0,0,1
4158,3339,1,0.7282608695652114,0.5925925925925951,0.13067400275103158,0.8635394456289979,0.3557312252964427,0,1,0,0,0,1
4534,7965,2,0.771739130434774,0.5679012345679054,0.28473177441540587,0.6908315565031983,0.6363636363636364,0,1,0,0,0,1
4559,3573,1,0.8043478260869532,0.6172839506172848,0.2764786795048144,0.5842217484008527,0.043478260869565244,0,1,0,0,0,1
4719,3666,1,0.8695652173913045,0.7283950617283991,0.2324621733149932,0.7825159914712153,0.7391304347826086,0,1,0,0,0,1
4088,3297,1,0.7173913043478206,0.5802469135802467,0.28610729023383774,0.742004264392324,0.4980237154150197,0,1,0,0,0,1
9664,6498,1,0.4130434782608673,0.5432098765432157,0.3672627235213206,0.6119402985074628,0.9051383399209486,0,0,0,1,0,1
4670,8004,2,0.8695652173913045,0.7160493827160507,0.2819807427785419,0.5799573560767591,0.23715415019762845,0,1,0,0,0,1
747,1391,1,0.1630434782608673,0.2962962962963046,0.16643741403026135,0.8933901918976546,0.7865612648221343,0,0,0,1,0,1
8193,5655,1,0.46739130434782783,0.6419753086419745,0.08390646492434661,0.9616204690831558,0.826086956521739,0,0,0,1,0,1
4033,3265,1,0.7282608695652114,0.6296296296296332,0.29573590096286106,0.6439232409381662,0.9130434782608694,0,0,0,1,0,1
4545,3565,1,0.7826086956521718,0.5802469135802467,0.24896836313617612,0.746268656716418,0.7391304347826086,0,1,0,0,0,1
8200,5660,1,0.423913043478258,0.6172839506172848,0.7826685006877581,0.14712153518123666,0.8893280632411067,1,0,0,0,0,1
8609,5897,1,0.22826086956521147,0.33333333333333565,0.2764786795048144,0.6503198294243072,0.8695652173913043,0,0,0,1,0,1
4670,8004,2,0.8695652173913045,0.7160493827160507,0.2819807427785419,0.5799573560767591,0.23715415019762845,0,1,0,0,0,1
3696,3083,1,0.7499999999999928,0.691358024691361,0.4979367262723522,0.3667377398720682,0.8181818181818181,1,0,0,0,0,1
208,6735,2,0.3369565217391254,0.3703703703703737,0.34800550206327374,0.865671641791045,0.4703557312252964,0,0,1,0,0,1
5402,8211,2,0.7934782608695625,0.8148148148148164,0.39339752407152684,0.7398720682302772,0.9999999999999999,1,0,0,1,0,1
3612,3034,1,0.6956521739130394,0.6419753086419745,0.32599724896836313,0.5607675906183369,0.8181818181818181,1,0,0,0,1,1
6541,8532,2,0.6630434782608602,0.6172839506172848,0.2751031636863823,0.9296375266524521,0.3636363636363636,0,0,1,0,0,1
1493,7093,2,0.29347826086956263,0.3703703703703737,0.4277854195323245,0.8187633262260129,0.6956521739130435,0,0,1,0,0,1
169,1058,1,0.3369565217391254,0.32098765432099435,0.36451169188445665,0.8997867803837953,0.07905138339920947,0,0,1,0,0,1
1163,1629,1,0.17391304347825093,0.2592592592592594,0.31911966987620355,0.788912579957356,0.7984189723320158,0,0,0,1,0,1
5489,4097,1,0.8043478260869532,0.802469135802468,0.38789546079779913,0.6823027718550106,0.8418972332015809,0,0,0,1,0,1
3685,3075,1,0.7282608695652114,0.6790123456790126,0.14030261348005513,0.9637526652452025,0.7193675889328063,0,0,0,1,0,1
8358,5743,1,0.34782608695651607,0.46913580246913955,0.29848693259972503,0.55863539445629,0.8023715415019762,1,0,0,0,0,1
4566,446,0,0.8043478260869532,0.6296296296296332,0.14718019257221476,0.7441364605543711,0.09881422924901179,0,1,0,0,0,1
8927,9229,2,0.21739130434782078,0.32098765432099435,0.40027510316368664,0.8422174840085289,0.8181818181818181,0,0,1,1,0,1
747,1391,1,0.1630434782608673,0.2962962962963046,0.16643741403026135,0.8933901918976546,0.7865612648221343,0,0,0,1,0,1
587,1302,1,0.24999999999999994,0.48148148148148795,0.4580467675378266,0.6332622601279317,0.8774703557312252,0,0,0,1,0,1
2582,2445,1,0.423913043478258,0.41975308641976017,0.2434662998624484,0.865671641791045,0.7549407114624506,0,0,0,1,0,1
1162,1628,1,0.18478260869564872,0.2592592592592594,0.203576341127923,0.8763326226012794,0.7905138339920948,0,0,0,1,0,1
3794,3143,1,0.7608695652173907,0.6419753086419745,0.29023383768913336,0.6226012793176973,0.13438735177865613,0,1,0,0,0,1
8193,5655,1,0.46739130434782783,0.6419753086419745,0.08390646492434661,0.9616204690831558,0.826086956521739,0,0,0,1,0,1
4226,3376,1,0.7391304347826092,0.6172839506172848,0.26272352132049526,0.6226012793176973,0.1620553359683794,0,1,0,0,0,1
4670,8004,2,0.8695652173913045,0.7160493827160507,0.2819807427785419,0.5799573560767591,0.23715415019762845,0,1,0,0,0,1
4392,7936,2,0.7499999999999928,0.5432098765432157,0.2751031636863823,0.6716417910447762,0.047430830039525695,0,1,0,0,0,1
2582,2445,1,0.423913043478258,0.41975308641976017,0.2434662998624484,0.865671641791045,0.7549407114624506,0,0,0,1,0,1
4559,3573,1,0.8043478260869532,0.6172839506172848,0.2764786795048144,0.5842217484008527,0.043478260869565244,0,1,0,0,0,1
2880,7478,2,0.5760869565217347,0.45679012345679115,0.27372764786795045,0.9189765458422177,0.17786561264822134,0,0,1,0,0,1
3815,7766,2,0.7391304347826092,0.6049382716049435,0.21733149931224216,0.8315565031982944,0.34782608695652173,0,1,0,0,0,1
4685,8006,2,0.9021739130434766,0.7530864197530888,0.34800550206327374,0.5266524520255863,0.3992094861660079,0,0,0,0,0,1
4534,7965,2,0.771739130434774,0.5679012345679054,0.28473177441540587,0.6908315565031983,0.6363636363636364,0,1,0,0,0,1
4422,3490,1,0.7934782608695625,0.555555555555557,0.2159559834938103,0.9019189765458424,0.3636363636363636,0,1,0,0,0,1
8193,5655,1,0.46739130434782783,0.6419753086419745,0.08390646492434661,0.9616204690831558,0.826086956521739,0,0,0,1,0,1
4845,8042,2,0.880434782608688,0.7530864197530888,0.203576341127923,0.6567164179104478,0.2727272727272727,0,1,0,0,0,1
6160,4481,1,0.6195652173912974,0.6543209876543229,0.3177441540577717,0.8081023454157784,0.7509881422924901,0,0,0,1,0,1
6679,8577,2,0.673913043478258,0.6172839506172848,0.23108665749656132,0.9701492537313433,0.0,0,0,1,0,0,1
4985,3818,1,0.923913043478258,0.9135802469135823,0.1210453920220082,0.8230277185501068,0.8418972332015809,0,0,0,1,0,1
8027,5549,1,0.5869565217391254,0.7654320987654301,0.3177441540577717,0.6417910447761196,0.8774703557312252,0,0,0,1,0,1
5310,8184,2,0.9347826086956487,0.9259259259259236,0.3493810178817056,0.5948827292110875,0.849802371541502,1,0,0,0,0,1
9654,6492,1,0.4021739130434766,0.5185185185185189,0.2819807427785419,0.7590618336886995,0.7944664031620552,0,0,0,1,0,1
8610,5898,1,0.22826086956521147,0.32098765432099435,0.42228335625859703,0.4349680170575693,0.8774703557312252,1,0,0,0,0,1
4481,439,0,0.8043478260869532,0.5802469135802467,0.18844566712517197,0.748400852878465,0.07905138339920947,0,1,0,0,0,1
4732,3672,1,0.8695652173913045,0.7283950617283991,0.18294360385144426,0.5330490405117272,0.8656126482213438,0,1,0,0,0,1
4647,3627,1,0.8695652173913045,0.7037037037037023,0.4525447042640991,0.5522388059701493,0.924901185770751,1,0,0,0,0,1
5735,4237,1,0.7608695652173907,0.7530864197530888,0.2764786795048144,0.769722814498934,0.8221343873517786,0,0,0,1,0,1
2672,7419,2,0.4782608695652114,0.44444444444444986,0.3177441540577717,0.464818763326226,0.8735177865612648,1,0,0,0,0,1
9668,6501,1,0.423913043478258,0.5679012345679054,0.25309491059147193,0.6140724946695096,0.9407114624505928,0,0,0,1,0,1
4025,7830,2,0.7391304347826092,0.6543209876543229,0.25171939477303984,0.8571428571428571,0.8181818181818181,0,0,0,1,0,1
4252,416,0,0.7826086956521718,0.6419753086419745,0.2585969738651994,0.7547974413646056,0.3992094861660079,0,1,0,0,0,1
4407,3481,1,0.7826086956521718,0.5679012345679054,0.21733149931224216,0.8187633262260129,0.21739130434782608,0,1,0,0,0,1
7592,8864,2,0.565217391304344,0.6666666666666713,0.17606602475928468,0.8784648187633264,0.7984189723320158,0,0,0,1,0,1
4566,446,0,0.8043478260869532,0.6296296296296332,0.14718019257221476,0.7441364605543711,0.09881422924901179,0,1,0,0,0,1
5402,8211,2,0.7934782608695625,0.8148148148148164,0.39339752407152684,0.7398720682302772,0.9999999999999999,1,0,0,1,0,1
6760,4825,1,0.6956521739130394,0.6543209876543229,0.37551581843191206,0.5159914712153517,0.8221343873517786,1,0,0,0,0,1
3696,3083,1,0.7499999999999928,0.691358024691361,0.4979367262723522,0.3667377398720682,0.8181818181818181,1,0,0,0,0,1
4208,7885,2,0.7608695652173907,0.6419753086419745,0.7455295735900962,0.21961620469083146,0.8616600790513833,1,0,0,0,0,1
4732,3672,1,0.8695652173913045,0.7283950617283991,0.18294360385144426,0.5330490405117272,0.8656126482213438,0,1,0,0,0,1
